Date,Open,High,Low,Close,Adj Close,Volume
2024-02-22,7630.0,7700.0,7600.0,7660.0,7621.28857421875,247906
2024-02-23,7705.0,7930.0,7700.0,7820.0,7780.47998046875,669151
2024-02-26,7875.0,7940.0,7835.0,7890.0,7850.12646484375,437564
2024-02-27,7900.0,7945.0,7700.0,7710.0,7671.0361328125,591193
2024-02-28,7745.0,7795.0,7710.0,7790.0,7750.6318359375,431143
2024-02-29,7790.0,7825.0,7715.0,7770.0,7730.73291015625,377016
2024-03-04,7775.0,7855.0,7730.0,7745.0,7705.85888671875,296255
2024-03-05,7725.0,7845.0,7725.0,7845.0,7805.353515625,444998
2024-03-06,7840.0,8060.0,7805.0,8040.0,7999.3681640625,770308
2024-03-07,8090.0,8190.0,7960.0,8000.0,7959.5703125,551112
2024-03-08,7995.0,8225.0,7975.0,8225.0,8183.43310546875,637022
2024-03-11,8290.0,8360.0,8190.0,8220.0,8178.45849609375,966360
2024-03-12,8185.0,8295.0,8165.0,8255.0,8213.28125,573506
2024-03-13,8275.0,8360.0,8095.0,8220.0,8178.45849609375,1063594
2024-03-14,8205.0,8325.0,8140.0,8200.0,8158.5595703125,445321
2024-03-15,8200.0,8205.0,8045.0,8090.0,8049.11572265625,466525
2024-03-18,8095.0,8220.0,8090.0,8215.0,8173.48388671875,351363
2024-03-19,8190.0,8240.0,8105.0,8150.0,8108.8125,328214
2024-03-20,8180.0,8325.0,8150.0,8235.0,8193.3828125,412436
2024-03-21,8240.0,8370.0,8240.0,8345.0,8302.8271484375,422445
2024-03-22,8340.0,8475.0,8315.0,8440.0,8397.3466796875,637158
2024-03-25,8500.0,8655.0,8455.0,8655.0,8611.259765625,1507952
2024-03-26,8635.0,8690.0,8550.0,8655.0,8611.259765625,1042127
2024-03-27,8670.0,8670.0,8455.0,8530.0,8486.8916015625,710051
2024-03-28,8535.0,8660.0,8480.0,8525.0,8481.9169921875,480890
2024-03-29,8500.0,8570.0,8440.0,8465.0,8422.220703125,379254
2024-04-01,8470.0,8670.0,8470.0,8625.0,8581.412109375,601618
2024-04-02,8565.0,8580.0,8230.0,8235.0,8193.3828125,1129625
2024-04-03,8210.0,8290.0,8140.0,8190.0,8148.6103515625,590174
2024-04-04,8235.0,8290.0,8135.0,8175.0,8133.68603515625,285014
2024-04-05,8125.0,8140.0,7985.0,8000.0,7959.5703125,1056750
2024-04-08,8000.0,8000.0,7850.0,7880.0,7840.1767578125,939423
2024-04-09,7880.0,7965.0,7865.0,7920.0,7879.974609375,317378
2024-04-11,7850.0,7885.0,7760.0,7875.0,7835.2021484375,752739
2024-04-12,7900.0,8025.0,7865.0,7995.0,7954.595703125,256054
2024-04-15,7885.0,7905.0,7810.0,7865.0,7825.25244140625,189319
2024-04-16,7775.0,7785.0,7630.0,7640.0,7601.3896484375,901988
2024-04-17,7685.0,7750.0,7645.0,7645.0,7606.3642578125,137248
2024-04-18,7625.0,7920.0,7625.0,7910.0,7870.025390625,287601
2024-04-19,7840.0,7925.0,7655.0,7830.0,7790.4296875,207243
2024-04-22,7890.0,8020.0,7865.0,7945.0,7904.84814453125,227577
2024-04-23,7945.0,8030.0,7900.0,8000.0,7959.5703125,186701
2024-04-24,8005.0,8065.0,7970.0,8045.0,8004.3427734375,294822
2024-04-25,7990.0,8040.0,7890.0,7890.0,7850.12646484375,114023
2024-04-26,7920.0,7990.0,7885.0,7915.0,7875.0,130915
2024-04-29,7915.0,8000.0,7895.0,7995.0,7995.0,175705
2024-04-30,7985.0,8135.0,7985.0,8065.0,8065.0,293045
2024-05-02,8050.0,8130.0,8045.0,8060.0,8060.0,188792
2024-05-03,8105.0,8130.0,8050.0,8070.0,8070.0,207305
2024-05-07,8145.0,8195.0,8080.0,8100.0,8100.0,221758
2024-05-08,8080.0,8160.0,8015.0,8120.0,8120.0,151590
2024-05-09,8130.0,8215.0,8130.0,8180.0,8180.0,293288
2024-05-10,8220.0,8240.0,8120.0,8145.0,8145.0,217164
2024-05-13,8130.0,8130.0,7915.0,7935.0,7935.0,255487
2024-05-14,7905.0,8035.0,7905.0,8010.0,8010.0,127360
2024-05-16,8090.0,8210.0,8070.0,8125.0,8125.0,254092
2024-05-17,8010.0,8120.0,7940.0,8085.0,8085.0,294744
2024-05-20,8075.0,8135.0,8020.0,8055.0,8055.0,212686
2024-05-21,8075.0,8110.0,8005.0,8110.0,8110.0,165965
2024-05-22,8105.0,8135.0,8020.0,8080.0,8080.0,136663
2024-05-23,8020.0,8035.0,7950.0,7990.0,7990.0,134719
2024-05-24,7870.0,8000.0,7870.0,7925.0,7925.0,163908
2024-05-27,7930.0,7935.0,7825.0,7890.0,7890.0,285347
2024-05-28,7875.0,7945.0,7875.0,7915.0,7915.0,113177
2024-05-29,7855.0,7905.0,7800.0,7810.0,7810.0,97357
2024-05-30,7775.0,7855.0,7755.0,7825.0,7825.0,123159
2024-05-31,7860.0,7880.0,7760.0,7815.0,7815.0,104712
2024-06-03,7845.0,8020.0,7845.0,7950.0,7950.0,139331
2024-06-04,7905.0,8035.0,7900.0,7995.0,7995.0,244830
2024-06-05,8005.0,8035.0,7910.0,8015.0,8015.0,162511
2024-06-07,8030.0,8095.0,8025.0,8095.0,8095.0,233018
2024-06-10,8100.0,8115.0,8025.0,8040.0,8040.0,116401
2024-06-11,8060.0,8110.0,8015.0,8015.0,8015.0,109047
2024-06-12,8025.0,8150.0,8010.0,8060.0,8060.0,187769
2024-06-13,8085.0,8150.0,8030.0,8055.0,8055.0,159743
2024-06-14,8025.0,8040.0,7870.0,7895.0,7895.0,287619
2024-06-17,7875.0,7920.0,7845.0,7920.0,7920.0,182658
2024-06-18,7895.0,7960.0,7850.0,7950.0,7950.0,210078
2024-06-19,7920.0,8045.0,7920.0,7965.0,7965.0,156043
2024-06-20,7940.0,8035.0,7925.0,7960.0,7960.0,184173
2024-06-21,7925.0,8015.0,7925.0,7945.0,7945.0,101414
2024-06-24,7970.0,8040.0,7905.0,7905.0,7905.0,122814
2024-06-25,7905.0,7990.0,7845.0,7925.0,7925.0,184725
2024-06-26,7870.0,7920.0,7860.0,7895.0,7895.0,142315
2024-06-27,7865.0,7960.0,7840.0,7940.0,7940.0,70121
2024-06-28,7890.0,7950.0,7885.0,7930.0,7930.0,46199
2024-07-01,7910.0,8180.0,7910.0,8170.0,8170.0,395466
2024-07-02,8205.0,8210.0,7990.0,8090.0,8090.0,185326
2024-07-03,8110.0,8110.0,8015.0,8100.0,8100.0,164937
2024-07-04,8100.0,8190.0,8080.0,8155.0,8155.0,155855
2024-07-05,8110.0,8375.0,8110.0,8360.0,8360.0,728180
2024-07-08,8450.0,8455.0,8350.0,8455.0,8455.0,570875
2024-07-09,8475.0,8580.0,8455.0,8525.0,8525.0,1607228
2024-07-10,8510.0,8590.0,8500.0,8550.0,8550.0,369802
2024-07-11,8525.0,8570.0,8395.0,8410.0,8410.0,430580
2024-07-12,8350.0,8595.0,8350.0,8590.0,8590.0,730982
2024-07-15,8665.0,8665.0,8570.0,8625.0,8625.0,662032
2024-07-16,8670.0,8695.0,8455.0,8570.0,8570.0,559301
2024-07-17,8555.0,8700.0,8555.0,8650.0,8650.0,1091458
2024-07-18,8605.0,8650.0,8460.0,8540.0,8540.0,500408
2024-07-19,8425.0,8660.0,8425.0,8645.0,8645.0,321776
2024-07-22,8605.0,8660.0,8465.0,8535.0,8535.0,221642
2024-07-23,8550.0,8755.0,8545.0,8730.0,8730.0,856601
2024-07-24,8740.0,8825.0,8675.0,8825.0,8825.0,860186
2024-07-25,8800.0,8825.0,8605.0,8605.0,8605.0,413750
2024-07-26,8575.0,8785.0,8575.0,8685.0,8685.0,395788
2024-07-29,8685.0,8830.0,8685.0,8755.0,8755.0,580998
2024-07-30,8735.0,8800.0,8595.0,8675.0,8675.0,432064
2024-07-31,8675.0,8695.0,8430.0,8510.0,8510.0,445255
2024-08-01,8550.0,8670.0,8510.0,8610.0,8610.0,214810
2024-08-02,8445.0,8545.0,8310.0,8350.0,8350.0,532009
2024-08-05,8305.0,8305.0,7145.0,7470.0,7470.0,2787130
2024-08-06,7700.0,8050.0,7580.0,8000.0,8000.0,763990
2024-08-07,8000.0,8390.0,7975.0,8390.0,8390.0,934750
2024-08-08,8250.0,8560.0,8250.0,8500.0,8500.0,1004428
2024-08-09,8660.0,8665.0,8560.0,8635.0,8635.0,934244
2024-08-12,8695.0,8835.0,8650.0,8750.0,8750.0,1643469
2024-08-13,8735.0,8750.0,8420.0,8530.0,8530.0,595461
