Date,Open,High,Low,Close,Adj Close,Volume
2024-03-18,34340.0,35310.0,34340.0,34815.0,34744.84765625,214874
2024-03-19,34780.0,35030.0,34420.0,35015.0,34944.44140625,115000
2024-03-20,35090.0,35325.0,34630.0,34800.0,34729.875,139078
2024-03-21,35000.0,35695.0,34895.0,35560.0,35488.34375,161409
2024-03-22,35350.0,35800.0,35350.0,35695.0,35623.07421875,112131
2024-03-25,35990.0,36895.0,35900.0,36855.0,36780.734375,319544
2024-03-26,36900.0,37520.0,36340.0,36875.0,36800.6953125,386919
2024-03-27,36625.0,36665.0,35690.0,35810.0,35737.83984375,360956
2024-03-28,35805.0,36340.0,35535.0,35890.0,35817.6796875,240949
2024-03-29,35915.0,36195.0,35530.0,35580.0,35508.3046875,197634
2024-04-01,35610.0,35925.0,35310.0,35310.0,35238.84765625,163890
2024-04-02,35260.0,35300.0,34025.0,34135.0,34066.21484375,326788
2024-04-03,33905.0,33920.0,33090.0,33585.0,33517.32421875,281293
2024-04-04,33750.0,33940.0,33075.0,33240.0,33173.01953125,114461
2024-04-05,32995.0,33020.0,32390.0,32595.0,32529.318359375,173490
2024-04-08,32640.0,33310.0,32285.0,33140.0,33073.22265625,104729
2024-04-09,33210.0,33530.0,32745.0,32875.0,32808.75390625,81617
2024-04-11,32465.0,32760.0,32305.0,32390.0,32324.732421875,65604
2024-04-12,32600.0,33025.0,32330.0,33015.0,32948.47265625,77306
2024-04-15,32505.0,32935.0,32380.0,32780.0,32713.947265625,67571
2024-04-16,32320.0,32580.0,31830.0,31940.0,31875.638671875,80617
2024-04-17,32085.0,32325.0,31580.0,31630.0,31566.263671875,83579
2024-04-18,31630.0,32800.0,31630.0,32720.0,32654.068359375,66272
2024-04-19,32330.0,32565.0,31610.0,32350.0,32284.8125,100857
2024-04-22,32750.0,33560.0,32750.0,33255.0,33187.98828125,73062
2024-04-23,33080.0,33590.0,32945.0,33525.0,33457.4453125,75548
2024-04-24,33765.0,33815.0,33355.0,33750.0,33681.9921875,61403
2024-04-25,33495.0,33750.0,33255.0,33305.0,33237.88671875,47680
2024-04-26,33320.0,33720.0,32850.0,33250.0,33183.0,60797
2024-04-29,33240.0,33800.0,33240.0,33800.0,33800.0,54245
2024-04-30,33595.0,34395.0,33550.0,34160.0,34160.0,81137
2024-05-02,34065.0,34225.0,33815.0,33865.0,33865.0,53956
2024-05-03,33830.0,34070.0,33645.0,33680.0,33680.0,42768
2024-05-07,34070.0,34525.0,33975.0,34100.0,34100.0,69733
2024-05-08,34130.0,34325.0,33605.0,34085.0,34085.0,48866
2024-05-09,34085.0,34235.0,33785.0,33785.0,33785.0,30147
2024-05-10,33955.0,34225.0,33615.0,33685.0,33685.0,33641
2024-05-13,33500.0,33680.0,32990.0,33105.0,33105.0,101892
2024-05-14,33120.0,33575.0,33120.0,33170.0,33170.0,43505
2024-05-16,33670.0,34315.0,33475.0,33610.0,33610.0,70378
2024-05-17,32085.0,32200.0,31310.0,31385.0,31385.0,497000
2024-05-20,31125.0,31670.0,31100.0,31430.0,31430.0,141142
2024-05-21,31445.0,31545.0,31190.0,31500.0,31500.0,90978
2024-05-22,31750.0,31755.0,31180.0,31285.0,31285.0,53114
2024-05-23,31205.0,31470.0,30910.0,30910.0,30910.0,59402
2024-05-24,30770.0,30970.0,30505.0,30840.0,30840.0,89933
2024-05-27,30855.0,30960.0,30540.0,30940.0,30940.0,49831
2024-05-28,30900.0,31480.0,30800.0,31285.0,31285.0,63864
2024-05-29,31015.0,31075.0,30760.0,30850.0,30850.0,32464
2024-05-30,30690.0,31060.0,30520.0,30530.0,30530.0,26911
2024-05-31,30735.0,30935.0,30290.0,30650.0,30650.0,50537
2024-06-03,30750.0,31390.0,30620.0,31195.0,31195.0,123378
2024-06-04,31070.0,32240.0,31060.0,32095.0,32095.0,170185
2024-06-05,32150.0,32495.0,31825.0,32305.0,32305.0,71059
2024-06-07,32485.0,32915.0,32245.0,32830.0,32830.0,87979
2024-06-10,32685.0,32685.0,32205.0,32280.0,32280.0,49036
2024-06-11,32355.0,32980.0,32255.0,32725.0,32725.0,57283
2024-06-12,32745.0,32840.0,32250.0,32515.0,32515.0,74523
2024-06-13,32905.0,33180.0,32315.0,32345.0,32345.0,119674
2024-06-14,32290.0,32505.0,31920.0,32135.0,32135.0,64440
2024-06-17,31995.0,32135.0,31855.0,32120.0,32120.0,45160
2024-06-18,32185.0,32400.0,31955.0,32290.0,32290.0,47619
2024-06-19,32335.0,32625.0,32030.0,32300.0,32300.0,45554
2024-06-20,32300.0,32610.0,32225.0,32455.0,32455.0,62157
2024-06-21,32330.0,32605.0,32210.0,32605.0,32605.0,30419
2024-06-24,32635.0,32910.0,32320.0,32510.0,32510.0,98227
2024-06-25,32595.0,33020.0,32510.0,32960.0,32960.0,59185
2024-06-26,32840.0,32905.0,32125.0,32455.0,32455.0,57949
2024-06-27,32170.0,32685.0,32030.0,32180.0,32180.0,27781
2024-06-28,32150.0,32270.0,31930.0,32000.0,32000.0,34525
2024-07-01,32000.0,33030.0,31995.0,33005.0,33005.0,152921
2024-07-02,32990.0,32990.0,32225.0,32610.0,32610.0,54251
2024-07-03,33070.0,33430.0,32715.0,33360.0,33360.0,158274
2024-07-04,33435.0,33925.0,33370.0,33720.0,33720.0,127645
2024-07-05,33900.0,35300.0,33880.0,35300.0,35300.0,500649
2024-07-08,35525.0,35640.0,34960.0,35310.0,35310.0,248413
2024-07-09,35105.0,35550.0,35105.0,35550.0,35550.0,144741
2024-07-10,35520.0,35785.0,35255.0,35685.0,35685.0,171527
2024-07-11,35600.0,35695.0,35185.0,35400.0,35400.0,95196
2024-07-12,35120.0,35880.0,35080.0,35600.0,35600.0,104197
2024-07-15,35835.0,36080.0,35670.0,35755.0,35755.0,169750
2024-07-16,35785.0,36000.0,35140.0,35525.0,35525.0,77016
2024-07-17,35525.0,36060.0,35425.0,35880.0,35880.0,251639
2024-07-18,35650.0,35860.0,35315.0,35425.0,35425.0,182248
2024-07-19,35360.0,35450.0,34950.0,35355.0,35355.0,224561
2024-07-22,35320.0,35640.0,35110.0,35325.0,35325.0,207059
2024-07-23,35425.0,36065.0,35425.0,35660.0,35660.0,81714
2024-07-24,35520.0,36415.0,35475.0,36365.0,36365.0,217439
2024-07-25,35945.0,36600.0,35610.0,35760.0,35760.0,124107
2024-07-26,35740.0,36470.0,35735.0,36165.0,36165.0,82924
2024-07-29,36300.0,36985.0,36300.0,36975.0,36975.0,205325
2024-07-30,36825.0,37175.0,36425.0,37175.0,37175.0,182608
2024-07-31,37170.0,37355.0,36195.0,36860.0,36860.0,240656
2024-08-01,36615.0,37320.0,36495.0,36970.0,36970.0,120804
2024-08-02,36415.0,36670.0,35650.0,35770.0,35770.0,171501
2024-08-05,35195.0,35195.0,31915.0,33410.0,33410.0,408390
2024-08-06,33990.0,35100.0,33650.0,34515.0,34515.0,183476
2024-08-07,34460.0,36580.0,34455.0,36110.0,36110.0,346346
2024-08-08,35655.0,36610.0,35605.0,36445.0,36445.0,138235
2024-08-09,36720.0,37170.0,36510.0,36680.0,36680.0,223081
2024-08-12,36905.0,37435.0,36800.0,36975.0,36975.0,204122
2024-08-13,36780.0,36900.0,35815.0,36315.0,36315.0,131228
