Date,Open,High,Low,Close,Adj Close,Volume
2023-10-05,11040.0,11075.0,10905.0,10935.0,10910.50390625,13301
2023-10-06,10935.0,11110.0,10935.0,11060.0,11035.224609375,8959
2023-10-10,11205.0,11220.0,10925.0,10985.0,10960.392578125,9260
2023-10-11,11120.0,11270.0,11120.0,11190.0,11164.9326171875,12855
2023-10-12,11210.0,11415.0,11200.0,11400.0,11374.462890625,5361
2023-10-13,11315.0,11380.0,11285.0,11320.0,11294.6416015625,5068
2023-10-16,11275.0,11275.0,11085.0,11185.0,11159.9443359375,7399
2023-10-17,11290.0,11305.0,11200.0,11215.0,11189.876953125,4286
2023-10-18,11215.0,11270.0,11100.0,11100.0,11075.134765625,3910
2023-10-19,10955.0,10955.0,10765.0,10800.0,10775.806640625,16844
2023-10-20,10630.0,10775.0,10570.0,10685.0,10661.064453125,8434
2023-10-23,10550.0,10750.0,10550.0,10570.0,10546.322265625,3414
2023-10-24,10700.0,10940.0,10530.0,10940.0,10915.4931640625,4300
2023-10-25,10950.0,10970.0,10860.0,10930.0,10905.515625,5846
2023-10-26,10720.0,10720.0,10470.0,10470.0,10446.5458984375,30218
2023-10-27,10555.0,10765.0,10555.0,10685.0,10661.064453125,9517
2023-10-30,10665.0,10810.0,10665.0,10775.0,10750.8623046875,1856
2023-10-31,10920.0,10935.0,10700.0,10760.0,10735.896484375,11090
2023-11-01,10790.0,10875.0,10725.0,10870.0,10845.6494140625,8075
2023-11-02,10980.0,11110.0,10930.0,11010.0,10985.3359375,12722
2023-11-03,11170.0,11350.0,11065.0,11305.0,11279.67578125,8614
2023-11-06,11460.0,11680.0,11445.0,11580.0,11554.0595703125,28696
2023-11-07,11600.0,11665.0,11395.0,11545.0,11519.1376953125,20569
2023-11-08,11665.0,11905.0,11665.0,11810.0,11783.5439453125,27483
2023-11-09,11725.0,11960.0,11665.0,11885.0,11858.3759765625,10360
2023-11-10,11710.0,11865.0,11665.0,11810.0,11783.5439453125,2657
2023-11-13,11825.0,11895.0,11485.0,11490.0,11464.2607421875,15297
2023-11-14,11620.0,11735.0,11620.0,11665.0,11638.869140625,7122
2023-11-15,11950.0,12110.0,11895.0,12040.0,12013.029296875,32454
2023-11-16,11960.0,12055.0,11950.0,12005.0,11978.107421875,7589
2023-11-17,12010.0,12010.0,11560.0,11625.0,11598.958984375,21222
2023-11-20,11620.0,11840.0,11550.0,11830.0,11803.4990234375,19742
2023-11-21,11925.0,12080.0,11925.0,12010.0,11983.095703125,16122
2023-11-22,11950.0,12225.0,11895.0,12210.0,12182.6484375,11900
2023-11-23,12210.0,12295.0,12155.0,12245.0,12217.5693359375,15340
2023-11-24,12265.0,12320.0,12195.0,12245.0,12217.5693359375,15765
2023-11-27,12265.0,12440.0,12200.0,12295.0,12267.4580078125,9682
2023-11-28,12330.0,12400.0,12265.0,12385.0,12357.255859375,3058
2023-11-29,12385.0,12425.0,12275.0,12335.0,12307.3681640625,22217
2023-11-30,12335.0,12350.0,12250.0,12330.0,12302.37890625,13915
2023-12-01,12350.0,12470.0,12275.0,12355.0,12327.3232421875,15556
2023-12-04,12355.0,12550.0,12345.0,12435.0,12407.14453125,24560
2023-12-05,12370.0,12515.0,12310.0,12315.0,12287.4130859375,9402
2023-12-06,12350.0,12595.0,12350.0,12510.0,12481.9765625,23416
2023-12-07,12510.0,12580.0,12440.0,12535.0,12506.919921875,8788
2023-12-08,12535.0,12690.0,12440.0,12630.0,12601.70703125,19560
2023-12-11,12715.0,12780.0,12550.0,12640.0,12611.6845703125,9533
2023-12-12,12640.0,12640.0,12445.0,12485.0,12457.0322265625,19764
2023-12-13,12485.0,12525.0,12360.0,12360.0,12332.3125,7385
2023-12-14,12585.0,12855.0,12585.0,12710.0,12681.5283203125,55109
2023-12-15,12710.0,12755.0,12670.0,12740.0,12711.4609375,34326
2023-12-18,12805.0,12805.0,12680.0,12715.0,12686.5166015625,13596
2023-12-19,12640.0,12850.0,12640.0,12760.0,12731.416015625,9624
2023-12-20,12860.0,12910.0,12760.0,12765.0,12736.4052734375,15750
2023-12-21,12680.0,12720.0,12545.0,12630.0,12601.70703125,22600
2023-12-22,12675.0,12700.0,12305.0,12320.0,12292.4013671875,17286
2023-12-26,12320.0,12400.0,12310.0,12325.0,12297.390625,4934
2023-12-27,12475.0,12665.0,12350.0,12665.0,12636.62890625,20687
2023-12-28,12665.0,12730.0,12600.0,12730.0,12701.4833984375,11329
2024-01-02,12700.0,13005.0,12600.0,13000.0,12970.87890625,134286
2024-01-03,12935.0,12935.0,12735.0,12760.0,12731.416015625,14282
2024-01-04,12705.0,12850.0,12650.0,12820.0,12791.28125,18378
2024-01-05,12830.0,12925.0,12700.0,12770.0,12741.3935546875,14252
2024-01-08,12780.0,13040.0,12780.0,12910.0,12881.080078125,20727
2024-01-09,13005.0,13135.0,13005.0,13075.0,13045.7099609375,26463
2024-01-10,13075.0,13150.0,13000.0,13105.0,13075.6435546875,22753
2024-01-11,13135.0,13350.0,13125.0,13235.0,13205.3515625,23974
2024-01-12,13235.0,13235.0,12950.0,13000.0,12970.87890625,23981
2024-01-15,13000.0,13035.0,12915.0,12950.0,12920.990234375,8673
2024-01-16,12870.0,13000.0,12600.0,12600.0,12571.7744140625,16286
2024-01-17,12600.0,12660.0,12120.0,12205.0,12177.6591796875,27378
2024-01-19,12240.0,12350.0,12105.0,12195.0,12167.681640625,19265
2024-01-22,12280.0,12400.0,12110.0,12160.0,12132.759765625,34030
2024-01-23,12165.0,12410.0,12160.0,12400.0,12372.22265625,1039105
2024-01-24,12400.0,12430.0,12280.0,12385.0,12357.255859375,20279
2024-01-25,12370.0,12370.0,12110.0,12200.0,12172.6708984375,12511
2024-01-26,12200.0,12470.0,12200.0,12355.0,12327.3232421875,21758
2024-01-29,12430.0,12435.0,12140.0,12155.0,12127.771484375,23622
2024-01-30,12190.0,12190.0,12080.0,12150.0,12122.7822265625,10800
2024-01-31,12085.0,12085.0,11775.0,11845.0,11818.4658203125,116142
2024-02-01,11685.0,11875.0,11675.0,11875.0,11848.3984375,11464
2024-02-02,11995.0,12485.0,11995.0,12450.0,12422.1103515625,36741
2024-02-05,12520.0,12520.0,12115.0,12210.0,12182.6484375,55128
2024-02-06,12165.0,12210.0,11995.0,12020.0,11993.07421875,21158
2024-02-07,12140.0,12195.0,11965.0,11980.0,11953.1630859375,15349
2024-02-08,12100.0,12150.0,12010.0,12030.0,12003.0517578125,15171
2024-02-13,12085.0,12235.0,12085.0,12170.0,12142.7373046875,13381
2024-02-14,11965.0,12385.0,11965.0,12340.0,12312.3564453125,27357
2024-02-15,12515.0,12830.0,12515.0,12605.0,12576.763671875,49057
2024-02-16,12765.0,12765.0,12530.0,12540.0,12511.9091796875,39086
2024-02-19,12585.0,12620.0,12465.0,12515.0,12486.96484375,33354
2024-02-20,12515.0,12585.0,12440.0,12450.0,12422.1103515625,16832
2024-02-21,12425.0,12505.0,12415.0,12450.0,12422.1103515625,19570
2024-02-22,12485.0,12490.0,12350.0,12425.0,12397.166015625,48209
2024-02-23,12430.0,12430.0,12290.0,12330.0,12302.37890625,108764
2024-02-26,12330.0,12345.0,12240.0,12280.0,12252.4912109375,18973
2024-02-27,12280.0,12280.0,12105.0,12195.0,12167.681640625,29758
2024-02-28,12200.0,12225.0,12125.0,12205.0,12177.6591796875,16611
2024-02-29,12140.0,12140.0,11840.0,11875.0,11848.3984375,113606
2024-03-04,11900.0,12035.0,11660.0,11660.0,11633.8798828125,49553
2024-03-05,11650.0,11650.0,11480.0,11500.0,11474.23828125,19312
2024-03-06,11400.0,11520.0,11395.0,11430.0,11404.3955078125,97565
2024-03-07,11505.0,11520.0,11345.0,11400.0,11374.462890625,42862
2024-03-08,11525.0,11670.0,11505.0,11550.0,11524.126953125,26935
2024-03-11,11555.0,11895.0,11555.0,11895.0,11868.353515625,82131
2024-03-12,11950.0,12030.0,11885.0,12010.0,11983.095703125,24351
2024-03-13,12035.0,12035.0,11890.0,11980.0,11953.1630859375,40530
2024-03-14,11980.0,12095.0,11860.0,11925.0,11898.2861328125,14741
2024-03-15,11850.0,11850.0,11700.0,11770.0,11743.6337890625,18252
2024-03-18,11825.0,11825.0,11685.0,11765.0,11738.64453125,20031
2024-03-19,11745.0,11745.0,11625.0,11660.0,11633.8798828125,41322
2024-03-20,11780.0,11805.0,11675.0,11720.0,11693.74609375,6692
2024-03-21,11825.0,11920.0,11790.0,11860.0,11833.4326171875,28007
2024-03-22,11820.0,11900.0,11820.0,11845.0,11818.4658203125,24546
2024-03-25,11835.0,11970.0,11785.0,11960.0,11933.2080078125,12549
2024-03-26,12000.0,12200.0,11950.0,12175.0,12147.7265625,37233
2024-03-27,12195.0,12415.0,12180.0,12340.0,12312.3564453125,54256
2024-03-28,12360.0,12360.0,12210.0,12220.0,12192.6259765625,36468
2024-03-29,12255.0,12265.0,12050.0,12140.0,12112.8046875,242952
2024-04-01,12185.0,12320.0,12180.0,12295.0,12267.4580078125,33611
2024-04-02,12180.0,12180.0,11960.0,12000.0,11973.1181640625,31204
2024-04-03,11915.0,12070.0,11915.0,12000.0,11973.1181640625,10693
2024-04-04,12080.0,12080.0,11815.0,11845.0,11818.4658203125,24645
2024-04-05,11735.0,11810.0,11675.0,11765.0,11738.64453125,14242
2024-04-08,11725.0,11740.0,11610.0,11630.0,11603.947265625,38630
2024-04-09,11645.0,11780.0,11595.0,11615.0,11588.9814453125,44414
2024-04-11,11475.0,11480.0,11330.0,11435.0,11409.3837890625,17880
2024-04-12,11430.0,11495.0,11320.0,11325.0,11299.630859375,11514
2024-04-15,11185.0,11280.0,11110.0,11270.0,11244.75390625,19582
2024-04-16,11195.0,11235.0,11140.0,11235.0,11209.83203125,10916
2024-04-17,11235.0,11330.0,11210.0,11215.0,11189.876953125,9371
2024-04-18,11210.0,11530.0,11210.0,11440.0,11414.373046875,14511
2024-04-19,11365.0,11530.0,11235.0,11435.0,11409.3837890625,46654
2024-04-22,11535.0,11605.0,11395.0,11435.0,11409.3837890625,18299
2024-04-23,11350.0,11380.0,11235.0,11265.0,11239.7646484375,12141
2024-04-24,11360.0,11405.0,11335.0,11350.0,11324.57421875,5956
2024-04-25,11260.0,11280.0,11175.0,11195.0,11169.921875,11178
2024-04-26,11235.0,11235.0,11155.0,11160.0,11135.0,17359
2024-04-29,11215.0,11415.0,11215.0,11415.0,11415.0,9913
2024-04-30,11380.0,11460.0,11355.0,11370.0,11370.0,68691
2024-05-02,11360.0,11445.0,11350.0,11435.0,11435.0,21394
2024-05-03,11640.0,11725.0,11575.0,11695.0,11695.0,28493
2024-05-07,11785.0,11850.0,11740.0,11765.0,11765.0,21881
2024-05-08,11765.0,11835.0,11700.0,11760.0,11760.0,40478
2024-05-09,11820.0,11820.0,11630.0,11730.0,11730.0,11503
2024-05-10,11835.0,11935.0,11790.0,11815.0,11815.0,20234
2024-05-13,11760.0,11760.0,11550.0,11580.0,11580.0,21159
2024-05-14,11635.0,11730.0,11590.0,11615.0,11615.0,15244
2024-05-16,11650.0,11745.0,11650.0,11680.0,11680.0,10141
2024-05-17,11695.0,11740.0,11645.0,11660.0,11660.0,15482
2024-05-20,11665.0,11665.0,11455.0,11510.0,11510.0,15250
2024-05-21,11430.0,11500.0,11390.0,11475.0,11475.0,14240
2024-05-22,11445.0,11490.0,11430.0,11460.0,11460.0,8180
2024-05-23,11435.0,11585.0,11340.0,11560.0,11560.0,76454
2024-05-24,11450.0,11495.0,11425.0,11460.0,11460.0,6527
2024-05-27,11530.0,11675.0,11530.0,11590.0,11590.0,276486
2024-05-28,11545.0,11545.0,11275.0,11280.0,11280.0,60632
2024-05-29,11235.0,11240.0,11120.0,11135.0,11135.0,33304
2024-05-30,11055.0,11155.0,10980.0,11115.0,11115.0,9393
2024-05-31,11075.0,11185.0,10950.0,11080.0,11080.0,236002
2024-06-03,11145.0,11270.0,11115.0,11150.0,11150.0,9390
2024-06-04,11120.0,11275.0,11110.0,11190.0,11190.0,44746
2024-06-05,11225.0,11265.0,11170.0,11185.0,11185.0,21330
2024-06-07,11250.0,11310.0,11175.0,11185.0,11185.0,10353
2024-06-10,11075.0,11075.0,10950.0,11015.0,11015.0,12468
2024-06-11,11035.0,11060.0,10960.0,10970.0,10970.0,18961
2024-06-12,11000.0,11055.0,10950.0,10970.0,10970.0,18776
2024-06-13,11065.0,11140.0,11060.0,11075.0,11075.0,52190
2024-06-14,11040.0,11150.0,10995.0,11110.0,11110.0,12196
2024-06-17,11075.0,11090.0,10950.0,11010.0,11010.0,20860
2024-06-18,11040.0,11070.0,10975.0,11010.0,11010.0,15612
2024-06-19,11030.0,11125.0,11030.0,11125.0,11125.0,13524
2024-06-20,11100.0,11200.0,11065.0,11145.0,11145.0,14784
2024-06-21,11140.0,11190.0,11110.0,11190.0,11190.0,9946
2024-06-24,11240.0,11240.0,10970.0,10990.0,10990.0,13741
2024-06-25,10990.0,11025.0,10935.0,10995.0,10995.0,8070
2024-06-26,10990.0,11160.0,10960.0,11115.0,11115.0,14318
2024-06-27,11055.0,11055.0,10865.0,10885.0,10885.0,26981
2024-06-28,10885.0,11040.0,10885.0,11000.0,11000.0,15783
2024-07-01,10970.0,10995.0,10885.0,10935.0,10935.0,17609
2024-07-02,10885.0,10885.0,10735.0,10735.0,10735.0,19225
2024-07-03,10825.0,10865.0,10690.0,10710.0,10710.0,24152
2024-07-04,10710.0,10790.0,10670.0,10685.0,10685.0,24820
2024-07-05,10740.0,11020.0,10720.0,10975.0,10975.0,51227
2024-07-08,10925.0,11135.0,10910.0,11100.0,11100.0,34595
2024-07-09,11135.0,11245.0,11110.0,11190.0,11190.0,33080
2024-07-10,11130.0,11290.0,11065.0,11280.0,11280.0,103711
2024-07-11,11315.0,11315.0,11170.0,11195.0,11195.0,20603
2024-07-12,11195.0,11465.0,11135.0,11170.0,11170.0,39167
2024-07-15,11265.0,11300.0,11115.0,11125.0,11125.0,28564
2024-07-16,11125.0,11125.0,10925.0,10955.0,10955.0,17093
2024-07-17,10930.0,11010.0,10930.0,10990.0,10990.0,16050
2024-07-18,10930.0,10975.0,10825.0,10950.0,10950.0,17372
2024-07-19,10865.0,10995.0,10855.0,10995.0,10995.0,13018
2024-07-22,10945.0,11070.0,10905.0,10985.0,10985.0,18492
2024-07-23,10955.0,11105.0,10810.0,10810.0,10810.0,43165
2024-07-24,10720.0,10905.0,10625.0,10825.0,10825.0,52159
2024-07-25,10700.0,10940.0,10700.0,10900.0,10900.0,37459
2024-07-26,10870.0,10900.0,10815.0,10850.0,10850.0,16069
2024-07-29,10825.0,10950.0,10825.0,10935.0,10935.0,6891
2024-07-30,10865.0,11000.0,10785.0,10810.0,10810.0,30611
2024-07-31,10835.0,10885.0,10775.0,10865.0,10865.0,18013
2024-08-01,10875.0,10975.0,10845.0,10905.0,10905.0,5705
2024-08-02,10800.0,10945.0,10755.0,10835.0,10835.0,11759
2024-08-05,10710.0,10715.0,9705.0,10015.0,10015.0,55148
2024-08-06,10255.0,10520.0,10165.0,10330.0,10330.0,49939
2024-08-07,10155.0,10560.0,10155.0,10500.0,10500.0,11414
2024-08-08,10450.0,10650.0,10345.0,10620.0,10620.0,34633
2024-08-09,10795.0,10795.0,10475.0,10550.0,10550.0,18894
2024-08-12,10520.0,10550.0,10430.0,10460.0,10460.0,21557
2024-08-13,10650.0,10650.0,10485.0,10605.0,10605.0,16514
